date,product,client,points
2025-07-13,product_2,client_6,60
2025-07-13,product_2,client_35,100
2025-07-13,product_2,client_4,600
2025-07-13,product_2,client_76,300
2025-07-13,product_2,client_51,350
2025-07-13,product_2,client_85,10
2025-07-13,product_2,client_10,200
2025-07-13,product_2,client_47,50
2025-07-13,product_2,client_86,500
2025-07-13,product_2,client_0,10
2025-07-13,product_2,client_8,100
2025-07-13,product_2,client_7,10
2025-07-13,product_2,client_22,50
2025-07-13,product_2,client_99,10
2025-07-13,product_2,client_79,50
2025-07-13,product_2,client_26,50
2025-07-13,product_2,client_31,200
2025-07-13,product_2,client_97,200
2025-07-13,product_2,client_71,500
2025-07-13,product_2,client_80,500
2025-07-13,product_2,client_84,100
2025-07-13,product_2,client_83,50
2025-07-13,product_2,client_69,200
2025-07-13,product_2,client_9,300
2025-07-13,product_2,client_81,500
2025-07-14,product_2,client_6,550
2025-07-14,product_2,client_35,310
2025-07-14,product_2,client_4,500
2025-07-14,product_2,client_76,300
2025-07-14,product_2,client_51,500
2025-07-14,product_2,client_85,10
2025-07-14,product_2,client_10,50
2025-07-14,product_2,client_47,50
2025-07-14,product_2,client_86,200
2025-07-14,product_2,client_0,50
2025-07-14,product_2,client_8,50
2025-07-14,product_2,client_7,200
2025-07-14,product_2,client_22,10
2025-07-14,product_2,client_99,50
2025-07-14,product_2,client_79,10
2025-07-14,product_2,client_26,500
2025-07-14,product_2,client_31,200
2025-07-14,product_2,client_97,100
2025-07-14,product_2,client_71,500
2025-07-14,product_2,client_80,100
2025-07-14,product_2,client_84,100
2025-07-14,product_2,client_83,500
2025-07-14,product_2,client_69,50
2025-07-14,product_2,client_9,10
2025-07-14,product_2,client_81,100
